"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Page count","Cited by","DOI","Link","Document Type","Publication Stage","Open Access","Source","EID"
"Oliveira K.R.M.; Herculano A.M.; Crespo-López M.E.; do Nascimento J.L.M.","Oliveira, Karen Renata Matos (26321749600); Herculano, Anderson Manoel (8230111200); Crespo-López, Maria Elena (8230111500); do Nascimento, José Luiz Martins (7004473713)","26321749600; 8230111200; 8230111500; 7004473713","Pharmacological characterization of glutamate Na+-independent transport in retinal cell cultures: Implications in the glutathione metabolism","2010","Neurochemistry International","56","1","","59","66","7","4","10.1016/j.neuint.2009.09.002","https://www.scopus.com/inward/record.uri?eid=2-s2.0-73449127919&doi=10.1016%2fj.neuint.2009.09.002&partnerID=40&md5=8908111366beb8804b7e392b14321512","Article","Final","","Scopus","2-s2.0-73449127919"
"Pinheiro E.F.; Cardoso P.B.; Luz W.L.; Assad N.; Santos-Silva M.; Leão L.K.R.; de Moraes S.A.S.; Passos A.D.C.; Batista E.D.J.O.; Oliveira K.R.H.M.; Gouveia A., Jr.; Herculano A.M.","Pinheiro, Emerson Feio (58185912700); Cardoso, Patrick Bruno (57216070257); Luz, Waldo Lucas (57205571240); Assad, Nadyme (57211667252); Santos-Silva, Mateus (57211668818); Leão, Luana Ketlen Reis (49863477800); de Moraes, Suellen Alessandra Soares (55783002300); Passos, Adelaide da Conceição (57196356505); Batista, Evander de Jesus Oliveira (54899242700); Oliveira, Karen Renata Herculano Matos (26321749600); Gouveia, Amauri (8238330700); Herculano, Anderson Manoel (8230111200)","58185912700; 57216070257; 57205571240; 57211667252; 57211668818; 49863477800; 55783002300; 57196356505; 54899242700; 26321749600; 8238330700; 8230111200","Putative Activation of Cannabinoid Receptor Type 1 Prevents Brain Oxidative Stress and Inhibits Aggressive-Like Behavior in Zebrafish","2024","Cannabis and Cannabinoid Research","9","1","","65","73","8","9","10.1089/can.2022.0146","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85184793855&doi=10.1089%2fcan.2022.0146&partnerID=40&md5=922b19d02435bd32449eb8dca90c8fef","Article","Final","","Scopus","2-s2.0-85184793855"
"Queiroz A.N.; Martins C.C.; Santos K.L.B.; Carvalho E.S.; Owiti A.O.; Oliveira K.R.M.; Herculano A.M.; da Silva A.B.F.; Borges R.S.","Queiroz, Auriekson N. (7003757765); Martins, Camila C. (57217289998); Santos, Kelton L.B. (57215770894); Carvalho, Ederson S. (57193345214); Owiti, Alex O. (57203483580); Oliveira, Karen R.M. (26321749600); Herculano, Anderson M. (8230111200); da Silva, Albérico B.F. (7402942493); Borges, Rosivaldo S. (7005086504)","7003757765; 57217289998; 57215770894; 57193345214; 57203483580; 26321749600; 8230111200; 7402942493; 7005086504","Experimental and theoretical study on structure-tautomerism among edaravone, isoxazolone, and their heterocycles derivatives as antioxidants","2020","Saudi Pharmaceutical Journal","28","7","","819","827","8","18","10.1016/j.jsps.2020.06.001","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85087010231&doi=10.1016%2fj.jsps.2020.06.001&partnerID=40&md5=dbb2f57832500928a89927a140018d87","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85087010231"
"Lima M.G.; Silva S.D.N.D.S.; Silva R.X.D.C.; Oliveira K.R.H.M.; Batista E.D.J.O.; Maximino C.; Herculano A.M.","Lima, Monica Gomes (24461827200); Silva, Suéllen De Nazaré Dos Santos (56797401000); Silva, Rhayra Xavier Do Carmo (56797324300); Oliveira, Karen Renata Herculano Matos (26321749600); Batista, Evander De Jesus Oliveira (54899242700); Maximino, Caio (24776595300); Herculano, Anderson Manoel (8230111200)","24461827200; 56797401000; 56797324300; 26321749600; 54899242700; 24776595300; 8230111200","Putative involvement of the nitrergic system on the consolidation, but not initiation, of behavioral sensitization after conspecific alarm substance in zebrafish","2015","Pharmacology Biochemistry and Behavior","139","","","127","133","6","12","10.1016/j.pbb.2015.08.005","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84949534273&doi=10.1016%2fj.pbb.2015.08.005&partnerID=40&md5=40169e2650e90c3cd37c7efe621a94ca","Article","Final","","Scopus","2-s2.0-84949534273"
"Luiz Martins do Nascimento J.; Armando Sawada L.; Matos Oliveira K.R.; Crespo-López M.E.; Manoel Herculano Oliveira da Silva A.; Hamoy M.; Yumiko Yoshioka e Silva C.; Nazareth Tavares Bastos G.; Soeiro-Pantoja W.M.","Luiz Martins do Nascimento, José (57222545478); Armando Sawada, Luiz (55932533400); Matos Oliveira, Karen Renata (26321749600); Crespo-López, Maria Elena (8230111500); Manoel Herculano Oliveira da Silva, Anderson (8230111200); Hamoy, Moisés (55932753300); Yumiko Yoshioka e Silva, Consuelo (55933799800); Nazareth Tavares Bastos, Gilamara (55932493300); Soeiro-Pantoja, Wendell Mauro (55933235600)","57222545478; 55932533400; 26321749600; 8230111500; 8230111200; 55932753300; 55933799800; 55932493300; 55933235600","GABA and glutamate transporters: New events and function in the vertebrate retina","2013","Psychology and Neuroscience","6","2","","145","150","5","3","10.3922/j.psns.2013.2.03","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84887974077&doi=10.3922%2fj.psns.2013.2.03&partnerID=40&md5=f06bdca6995843ea1eb9c4bec169edc9","Article","Final","All Open Access; Green Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-84887974077"
"De Carvalho T.S.; Cardoso P.B.; Santos-Silva M.; Lima-Bastos S.; Luz W.L.; Assad N.; Kauffmann N.; Passos A.; Brasil A.; Bahia C.P.; Moraes S.; Gouveia A.; De Jesus Oliveira Batista E.; Oliveira K.R.M.H.; Herculano A.M.","De Carvalho, Tayana Silva (56884170500); Cardoso, Patrick Bruno (57216070257); Santos-Silva, Mateus (57211668818); Lima-Bastos, Sávio (57211666601); Luz, Waldo Lucas (57205571240); Assad, Nadyme (57211667252); Kauffmann, Nayara (57196355861); Passos, Adelaide (57196356505); Brasil, Alódia (55971897700); Bahia, Carlomagno Pacheco (6505851168); Moraes, Suellen (59454644600); Gouveia, Amauri (8238330700); De Jesus Oliveira Batista, Evander (59662892300); Oliveira, Karen Renata Matos Herculano (26321749600); Herculano, Anderson Manoel (8230111200)","56884170500; 57216070257; 57211668818; 57211666601; 57205571240; 57211667252; 57196355861; 57196356505; 55971897700; 6505851168; 59454644600; 8238330700; 59662892300; 26321749600; 8230111200","Oxidative Stress Mediates Anxiety-Like Behavior Induced by High Caffeine Intake in Zebrafish: Protective Effect of Alpha-Tocopherol","2019","Oxidative Medicine and Cellular Longevity","2019","","8419810","","","","41","10.1155/2019/8419810","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074795805&doi=10.1155%2f2019%2f8419810&partnerID=40&md5=4d0685633f988edc119d52453052dab9","Article","Final","All Open Access; Green Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-85074795805"
"Maximino C.; Silva R.X.C.; Da Silva S.N.S.; Rodrigues L.S.S.; Barbosa H.; De Carvalho T.S.; Leão L.K.R.; Lima M.G.; Oliveira K.R.M.; Herculano A.M.","Maximino, Caio (24776595300); Silva, Rhayra Xavier do Carmo (56797324300); Da Silva, Suélten De Nazaré Santos (57224680946); Rodrigues, Laís Do Socorro Dos Santos (56883818400); Barbosa, Hellen (56884116500); De Carvalho, Tayana Silva (56884170500); Leão, Luana Ketlen Dos Reis (49863477800); Lima, Monica Gomes (24461827200); Oliveira, Karen Renata Matos (26321749600); Herculano, Anderson Manoel (8230111200)","24776595300; 56797324300; 57224680946; 56883818400; 56884116500; 56884170500; 49863477800; 24461827200; 26321749600; 8230111200","Non-mammalian models in behavioral neuroscience: Consequences for biological psychiatry","2015","Frontiers in Behavioral Neuroscience","9","September","233","","","21","59","10.3389/fnbeh.2015.00233","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84942849522&doi=10.3389%2ffnbeh.2015.00233&partnerID=40&md5=687ff7e0cf3e39d0a8f2c9bd3c6292d3","Review","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-84942849522"
"Braga D.V.; Wanderley Picanço-Diniz D.L.; Herculano Matos Oliveira K.R.; Luz W.L.; Soares de Moraes S.A.; Fonseca Passos A.C.; de Jesus Oliveira Batista E.; Grisólia A.; Herculano A.M.","Braga, Danielle Valente (57205126342); Wanderley Picanço-Diniz, Domingos Luiz (36248156900); Herculano Matos Oliveira, Karen Renata (26321749600); Luz, Waldo Lucas (57205571240); Soares de Moraes, Suellen Alessandra (57207770041); Fonseca Passos, Adelaide C. (57207762769); de Jesus Oliveira Batista, Evander (59662892300); Grisólia, Alan (49863403400); Herculano, Anderson Manoel (8230111200)","57205126342; 36248156900; 26321749600; 57205571240; 57207770041; 57207762769; 59662892300; 49863403400; 8230111200","                         Adenosine A1 receptors modulate the Na                         +                         -Hypertonicity induced glutamate release in hypothalamic glial cells                     ","2019","Neurochemistry International","126","","","64","68","4","4","10.1016/j.neuint.2019.02.013","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85062863539&doi=10.1016%2fj.neuint.2019.02.013&partnerID=40&md5=cc8bd306462325066715d71e08f7ec0d","Article","Final","","Scopus","2-s2.0-85062863539"
"Costa W.J.T.N.; Coelho L.P.D.F.; Tembra A.L.; Monteiro R.F.M.; Almeida J.R.G.; Lima K.T.; Botelho A.D.S.; Batista R.J.D.R.; Freitas J.J.D.S.; Pinheiro W.B.D.S.; Oliveira F.R.T.; Oliveira K.R.H.M.; Lima A.B.D.; Amarante C.B.D.; Bastos G.D.N.T.","Costa, Wellington Junior Taisho Nagahama (59460058400); Coelho, Leticia Prazeres de Farias (59460058500); Tembra, Alan Luz (59459818400); Monteiro, Rayan Fidel Martins (58917023300); Almeida, Jose Ramon Gama (59459818500); Lima, Klinsmann Thiago (57223985544); Botelho, Anderson de Santana (57197807443); Batista, Raimundo Junior da Rocha (57197814075); Freitas, Jofre Jacob da Silva (7103205872); Pinheiro, Wandson Braamcamp de Souza (57201457242); Oliveira, Fabiola Raquel Tenorio (57214136088); Oliveira, Karen Renata Herculano Matos (26321749600); Lima, Anderson Bentes de (57220119204); Amarante, Cristine Bastos do (37110611000); Bastos, Gilmara de Nazareth Tavares (24464061900)","59460058400; 59460058500; 59459818400; 58917023300; 59459818500; 57223985544; 57197807443; 57197814075; 7103205872; 57201457242; 57214136088; 26321749600; 57220119204; 37110611000; 24464061900","Chemical characterization, assessment of acute oral toxicity, and antinociceptive potential of the methanolic extract of Montrichardia linifera (Arruda) Schott leaves from Brazil","2024","Frontiers in Pharmacology","15","","1475157","","","","0","10.3389/fphar.2024.1475157","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85211188113&doi=10.3389%2ffphar.2024.1475157&partnerID=40&md5=50b04891f2e157df7ad97723e6784e2d","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85211188113"
"Maximino C.; Lima M.G.; Batista E.D.J.O.; Oliveira K.R.H.M.; Herculano A.M.","Maximino, Caio (24776595300); Lima, Monica Gomes (24461827200); Batista, Evander de Jesus Oliveira (54899242700); Oliveira, Karen Renata Herculano Matos (26321749600); Herculano, Anderson Manoel (8230111200)","24776595300; 24461827200; 54899242700; 26321749600; 8230111200","Interaction between 5-HT1B receptors and nitric oxide in zebrafish responses to novelty","2015","Neuroscience Letters","588","1","","54","56","2","19","10.1016/j.neulet.2014.12.049","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84937107550&doi=10.1016%2fj.neulet.2014.12.049&partnerID=40&md5=3f092b495f646246277dcd2a86be034e","Article","Final","","Scopus","2-s2.0-84937107550"
"Maximino C.; Lima M.G.; Oliveira K.R.M.; Batista E.D.J.O.; Herculano A.M.","Maximino, Caio (24776595300); Lima, Monica Gomes (24461827200); Oliveira, Karen Renata Matos (26321749600); Batista, Evander de Jesus Oliveira (54899242700); Herculano, Anderson Manoel (8230111200)","24776595300; 24461827200; 26321749600; 54899242700; 8230111200",""" Limbic associative"" and "" autonomic"" amygdala in teleosts: A review of the evidence","2013","Journal of Chemical Neuroanatomy","48-49","","","1","13","12","68","10.1016/j.jchemneu.2012.10.001","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84875522477&doi=10.1016%2fj.jchemneu.2012.10.001&partnerID=40&md5=256efaa234b72c696394692882e77b02","Review","Final","","Scopus","2-s2.0-84875522477"
"Lima M.G.; Maximino C.; Matos Oliveira K.R.; Brasil A.; Crespo-Lopez M.E.; Batista E.D.J.O.; Rocha F.A.D.F.; Picanço-Diniz D.L.W.; Herculano A.M.","Lima, Monica Gomes (24461827200); Maximino, Caio (24776595300); Matos Oliveira, Karen Renata (26321749600); Brasil, Alódia (55971897700); Crespo-Lopez, Maria Elena (8230111500); Batista, Evander De Jesus Oliveira (54899242700); Rocha, Fernando Allan De Farias (16231200100); Picanço-Diniz, Domingos Luiz Wanderley (6603596431); Herculano, Anderson Manoel (8230111200)","24461827200; 24776595300; 26321749600; 55971897700; 8230111500; 54899242700; 16231200100; 6603596431; 8230111200","Erratum: Nitric oxide as a regulatory molecule in the processing of the visual stimulus (Nitric Oxide - Biology and Chemistry (2014) 36 (44-50))","2014","Nitric Oxide - Biology and Chemistry","38","1","","37","","","0","10.1016/j.niox.2014.02.008","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84896446678&doi=10.1016%2fj.niox.2014.02.008&partnerID=40&md5=157f48a7be4a46915a23f3c000c2ee8c","Erratum","Final","","Scopus","2-s2.0-84896446678"
"Teixeira F.B.; Leão L.K.R.; Bittencourt L.O.; Aragão W.A.B.; Nascimento P.C.; Luz D.A.; Braga D.V.; Silva M.C.F.D.; Oliveira K.R.M.; Herculano A.M.; Maia C.S.F.; Lima R.R.","Teixeira, Francisco Bruno (55925011500); Leão, Luana Ketlen Reis (49863477800); Bittencourt, Leonardo Oliveira (57195348822); Aragão, Walessa Alana Bragança (57195346813); Nascimento, Priscila Cunha (57200422072); Luz, Diandra Araújo (56613157300); Braga, Danielle Valente (57205126342); Silva, Márcia Cristina Freitas da (56388049300); Oliveira, Karen Renata Matos (26321749600); Herculano, Anderson Manoel (8230111200); Maia, Cristiane Socorro Ferraz (54978285700); Lima, Rafael Rodrigues (23493064500)","55925011500; 49863477800; 57195348822; 57195346813; 57200422072; 56613157300; 57205126342; 56388049300; 26321749600; 8230111200; 54978285700; 23493064500","Neurochemical dysfunction in motor cortex and hippocampus impairs the behavioral performance of rats chronically exposed to inorganic mercury","2019","Journal of Trace Elements in Medicine and Biology","52","","","143","150","7","26","10.1016/j.jtemb.2018.12.008","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058702095&doi=10.1016%2fj.jtemb.2018.12.008&partnerID=40&md5=1b7770de2a95fe0849caf7e484f1b0e3","Article","Final","","Scopus","2-s2.0-85058702095"
"Pinheiro E.F.; Costa N.S.S.D.; Martins M.L.; Saito G.A.; Assad N.; Cardoso P.B.; Batista E.D.J.O.; Moraes S.A.S.D.; Passos A.D.C.F.; Leão L.K.R.; Gouveia A., Jr.; Oliveira K.R.H.M.; Herculano A.M.","Pinheiro, Emerson Feio (58185912700); Costa, Norma Simone Santos da (59925554100); Martins, Milena Letícia (58926231400); Saito, Geovanna Ayami (58590528600); Assad, Nadyme (57211667252); Cardoso, Patrick Bruno (57216070257); Batista, Evander de Jesus Oliveira (54899242700); Moraes, Suellen Alessandra Soares de (59454644600); Passos, Adelaide da Conceição Fonseca (57196356505); Leão, Luana Ketlen Reis (49863477800); Gouveia, Amauri (8238330700); Oliveira, Karen Renata Herculano Matos (26321749600); Herculano, Anderson Manoel (8230111200)","58185912700; 59925554100; 58926231400; 58590528600; 57211667252; 57216070257; 54899242700; 59454644600; 57196356505; 49863477800; 8238330700; 26321749600; 8230111200","Ascorbic Acid Prevents Efavirenz-Induced Anxiety-Like Behavior and Brain Oxidative Stress in Zebrafish","2025","Oxidative Medicine and Cellular Longevity","2025","1","8867221","","","","0","10.1155/omcl/8867221","https://www.scopus.com/inward/record.uri?eid=2-s2.0-105007104294&doi=10.1155%2fomcl%2f8867221&partnerID=40&md5=b67286d96bcf59605b454da0e5f4e072","Article","Final","All Open Access; Green Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-105007104294"
"de Souza G.A.G.; da Silva N.C.; de Souza J.; de Oliveira K.R.M.; da Fonseca A.L.; Baratto L.C.; de Oliveira E.C.P.; Varotti F.D.P.; Moraes W.P.","de Souza, Giovana A.G. (57192311646); da Silva, Nazaré C. (57192316367); de Souza, Juarez (57209852743); de Oliveira, Karen R.M. (26321749600); da Fonseca, Amanda L. (56471296200); Baratto, Leopoldo C. (55193868100); de Oliveira, Elaine C.P. (57192309759); Varotti, Fernando de Pilla (6507609785); Moraes, Waldiney P. (57192306269)","57192311646; 57192316367; 57209852743; 26321749600; 56471296200; 55193868100; 57192309759; 6507609785; 57192306269","In vitro and in vivo antimalarial potential of oleoresin obtained from Copaifera reticulata Ducke (Fabaceae) in the Brazilian Amazon rainforest","2017","Phytomedicine","24","","","111","118","7","28","10.1016/j.phymed.2016.11.021","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85004024916&doi=10.1016%2fj.phymed.2016.11.021&partnerID=40&md5=5c25196cc1d7425119f0489fe48c8857","Article","Final","","Scopus","2-s2.0-85004024916"
"Maximino C.; Da Silva A.W.B.; Arauj́o J.; Lima M.G.; Miranda V.; Puty B.; Benzecry R.; Picanco̧-Diniz D.L.W.; Gouveia Jr. A.; Oliveira K.R.M.; Herculano A.M.","Maximino, Caio (24776595300); Da Silva, Annanda Waneza Batista (37111945900); Arauj́o, Juliana (49862763300); Lima, Monica Gomes (24461827200); Miranda, Vanessa (56299431200); Puty, Bruna (55745485700); Benzecry, Rancés (55507993000); Picanco̧-Diniz, Domingos Luiz Wanderley (6603596431); Gouveia Jr., Amauri (8238330700); Oliveira, Karen Renata Matos (26321749600); Herculano, Anderson Manoel (8230111200)","24776595300; 37111945900; 49862763300; 24461827200; 56299431200; 55745485700; 55507993000; 6603596431; 8238330700; 26321749600; 8230111200","Fingerprinting of psychoactive drugs in zebrafish anxiety-like behaviors","2014","PLoS ONE","9","7","e103943","","","","91","10.1371/journal.pone.0103943","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84905102303&doi=10.1371%2fjournal.pone.0103943&partnerID=40&md5=21b82f9109c2d9acb66e697c1376c17c","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-84905102303"
